,x,y,label,wav,file,class
1317,11.314190864562988,-40.64381790161133,no,../data/no/b959cd0c_nohash_3.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b959cd0c_nohash_3.wav,14
5087,21.17697525024414,-42.81041717529297,no,../data/no/cd68e997_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_cd68e997_nohash_0.wav,14
5746,20.290199279785156,-30.438730239868164,no,../data/no/f19c1390_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_f19c1390_nohash_0.wav,14
7379,17.005830764770508,-41.37881088256836,no,../data/no/e7117d00_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_e7117d00_nohash_0.wav,14
5424,18.900083541870117,-36.207767486572266,no,../data/no/39a12648_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_39a12648_nohash_4.wav,14
8161,21.89668083190918,-39.95876693725586,no,../data/no/edd8bfe3_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_edd8bfe3_nohash_0.wav,14
5426,21.68121910095215,-40.60861587524414,no,../data/no/7ff4fc72_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_7ff4fc72_nohash_0.wav,14
12556,-16.24619483947754,-23.108139038085938,no,../data/no/9e2ce5e3_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9e2ce5e3_nohash_2.wav,14
9388,15.389272689819336,-37.74618911743164,no,../data/no/8bbd98d0_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8bbd98d0_nohash_0.wav,14
10108,6.168008327484131,-2.564823627471924,no,../data/no/c120e80e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c120e80e_nohash_0.wav,14
10106,18.951025009155273,-39.49821853637695,no,../data/no/f19c1390_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_f19c1390_nohash_4.wav,14
344,12.279306411743164,-34.91569519042969,no,../data/no/cd85758f_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_cd85758f_nohash_1.wav,14
1472,8.497617721557617,-29.462833404541016,no,../data/no/01d22d03_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_01d22d03_nohash_0.wav,14
1469,12.579851150512695,-36.619483947753906,no,../data/no/563aa4e6_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_563aa4e6_nohash_4.wav,14
13958,-26.439529418945312,-70.35099029541016,no,../data/no/e72aa705_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_e72aa705_nohash_0.wav,14
8703,18.961511611938477,-42.25338363647461,no,../data/no/cee22275_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_cee22275_nohash_0.wav,14
13602,7.544792652130127,-35.42185592651367,no,../data/no/a97017df_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_a97017df_nohash_0.wav,14
305,6.314671516418457,-30.568912506103516,no,../data/no/bd8412df_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_bd8412df_nohash_0.wav,14
12337,4.569429397583008,-27.176414489746094,no,../data/no/ad5aeec2_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_ad5aeec2_nohash_0.wav,14
12348,4.885332107543945,-30.167118072509766,no,../data/no/37e8db82_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_37e8db82_nohash_0.wav,14
9500,19.469213485717773,-36.31663513183594,no,../data/no/fd395b74_nohash_3.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_fd395b74_nohash_3.wav,14
7883,-25.79221534729004,-76.57247924804688,no,../data/no/bdee441c_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_bdee441c_nohash_2.wav,14
1435,16.235212326049805,-36.22801208496094,no,../data/no/1df483c0_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_1df483c0_nohash_1.wav,14
12339,17.325172424316406,-32.92327117919922,no,../data/no/0f7dc557_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_0f7dc557_nohash_1.wav,14
4911,15.856825828552246,-39.89353942871094,no,../data/no/facd97c0_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_facd97c0_nohash_0.wav,14
1422,17.632896423339844,-40.399566650390625,no,../data/no/9a7c1f83_nohash_5.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9a7c1f83_nohash_5.wav,14
13948,10.377891540527344,-33.115211486816406,no,../data/no/9a7c1f83_nohash_3.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9a7c1f83_nohash_3.wav,14
7874,8.16429615020752,-40.070735931396484,no,../data/no/3efa7ec4_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_3efa7ec4_nohash_1.wav,14
5168,6.578141689300537,-30.674156188964844,no,../data/no/b97c9f77_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b97c9f77_nohash_0.wav,14
10799,16.99651336669922,-3.7078824043273926,no,../data/no/2039b9c1_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_2039b9c1_nohash_1.wav,14
4444,5.939543724060059,-38.453617095947266,no,../data/no/7c1d8533_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_7c1d8533_nohash_2.wav,14
5736,17.94232940673828,-25.234107971191406,no,../data/no/c518d1b1_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c518d1b1_nohash_0.wav,14
5674,5.032057285308838,-27.008625030517578,no,../data/no/be7a5b2d_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_be7a5b2d_nohash_1.wav,14
12445,9.763174057006836,26.024539947509766,no,../data/no/e41a903b_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_e41a903b_nohash_4.wav,14
9485,6.00752067565918,24.76951026916504,no,../data/no/cce17a61_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_cce17a61_nohash_1.wav,14
5026,4.9725751876831055,-43.0339469909668,no,../data/no/cd7f8c1b_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_cd7f8c1b_nohash_4.wav,14
9266,16.40570068359375,-44.18048095703125,no,../data/no/106a6183_nohash_3.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_106a6183_nohash_3.wav,14
4584,6.531504154205322,-30.27519989013672,no,../data/no/39a12648_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_39a12648_nohash_1.wav,14
9358,36.391136169433594,4.980093955993652,no,../data/no/b9515bf3_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b9515bf3_nohash_2.wav,14
7468,17.058109283447266,-37.426029205322266,no,../data/no/0f7205ef_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_0f7205ef_nohash_1.wav,14
10707,-20.424331665039062,-67.10346984863281,no,../data/no/e6be0830_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_e6be0830_nohash_0.wav,14
7796,5.9074225425720215,-40.45048141479492,no,../data/no/ced835d3_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_ced835d3_nohash_1.wav,14
4594,17.0885066986084,-38.579837799072266,no,../data/no/9a69672b_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9a69672b_nohash_1.wav,14
1064,8.182914733886719,-31.56063461303711,no,../data/no/b8b8cb52_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b8b8cb52_nohash_0.wav,14
1054,15.886140823364258,-40.06437301635742,no,../data/no/abbfc3b4_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_abbfc3b4_nohash_0.wav,14
11768,-0.28742367029190063,8.269603729248047,no,../data/no/1fe4c891_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_1fe4c891_nohash_0.wav,14
523,16.564998626708984,-40.689266204833984,no,../data/no/413bcfe1_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_413bcfe1_nohash_0.wav,14
9467,19.060461044311523,-39.138912200927734,no,../data/no/88053e92_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_88053e92_nohash_0.wav,14
11864,17.731657028198242,-40.84225845336914,no,../data/no/14587ff0_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_14587ff0_nohash_1.wav,14
9276,12.96745777130127,-35.80520248413086,no,../data/no/afbec28d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_afbec28d_nohash_0.wav,14
11766,8.673075675964355,-38.56416702270508,no,../data/no/eb3f7d82_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_eb3f7d82_nohash_1.wav,14
8153,-26.67792320251465,-75.1823959350586,no,../data/no/ccb1266b_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_ccb1266b_nohash_1.wav,14
1270,17.84771156311035,53.030067443847656,no,../data/no/49f30eed_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_49f30eed_nohash_1.wav,14
8675,7.2237677574157715,-35.70684814453125,no,../data/no/c79159aa_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c79159aa_nohash_2.wav,14
13659,8.268263816833496,-35.99876403808594,no,../data/no/9a8d8d34_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9a8d8d34_nohash_1.wav,14
4470,10.17646598815918,-34.283294677734375,no,../data/no/b15fc37d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b15fc37d_nohash_0.wav,14
7414,17.401033401489258,-41.77192306518555,no,../data/no/d94eb94f_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_d94eb94f_nohash_0.wav,14
10681,17.233341217041016,-3.818648099899292,no,../data/no/aa233654_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_aa233654_nohash_0.wav,14
1224,16.394845962524414,-36.44839859008789,no,../data/no/baf01c1f_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_baf01c1f_nohash_1.wav,14
500,19.540353775024414,8.742256164550781,no,../data/no/c93d5e22_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c93d5e22_nohash_2.wav,14
12565,16.462018966674805,-38.39759826660156,no,../data/no/56eb74ae_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_56eb74ae_nohash_4.wav,14
1219,12.901692390441895,-39.03112030029297,no,../data/no/765ffccb_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_765ffccb_nohash_0.wav,14
12358,6.1074066162109375,-31.400171279907227,no,../data/no/caa4779f_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_caa4779f_nohash_1.wav,14
1193,18.391353607177734,-33.46154022216797,no,../data/no/0f7dc557_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_0f7dc557_nohash_0.wav,14
486,11.102232933044434,-35.857276916503906,no,../data/no/5b34ad80_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_5b34ad80_nohash_0.wav,14
1174,17.94243049621582,-25.233997344970703,no,../data/no/471a0925_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_471a0925_nohash_4.wav,14
12712,6.533833026885986,-37.40380859375,no,../data/no/fb9d6d23_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_fb9d6d23_nohash_0.wav,14
11765,5.915950775146484,-40.335357666015625,no,../data/no/2589f361_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_2589f361_nohash_1.wav,14
10786,21.65553092956543,-37.54983139038086,no,../data/no/9e2ce5e3_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9e2ce5e3_nohash_0.wav,14
7496,7.069364070892334,-35.087867736816406,no,../data/no/dea820ce_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_dea820ce_nohash_1.wav,14
6405,13.647207260131836,6.766020774841309,no,../data/no/3dfd6c23_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_3dfd6c23_nohash_0.wav,14
2292,11.242918014526367,-36.21052932739258,no,../data/no/9a7c1f83_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9a7c1f83_nohash_0.wav,14
2605,6.244856834411621,-28.98096466064453,no,../data/no/888a0c49_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_888a0c49_nohash_1.wav,14
2612,20.79245948791504,-39.73699188232422,no,../data/no/f5733968_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_f5733968_nohash_4.wav,14
6719,11.822872161865234,-39.78451919555664,no,../data/no/238c112c_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_238c112c_nohash_2.wav,14
2646,18.140609741210938,-33.649742126464844,no,../data/no/229978fd_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_229978fd_nohash_2.wav,14
10334,21.020139694213867,-42.61826705932617,no,../data/no/8ec6dab6_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8ec6dab6_nohash_2.wav,14
8977,14.808302879333496,-38.111209869384766,no,../data/no/3402e488_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_3402e488_nohash_1.wav,14
2683,14.52767276763916,-41.08168411254883,no,../data/no/5c8af87a_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_5c8af87a_nohash_1.wav,14
11167,18.76405143737793,-31.92981719970703,no,../data/no/2e0d80f7_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_2e0d80f7_nohash_0.wav,14
8377,10.584287643432617,-38.18558120727539,no,../data/no/96ab6565_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_96ab6565_nohash_1.wav,14
3576,4.295790672302246,-30.044767379760742,no,../data/no/8c7f81df_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8c7f81df_nohash_1.wav,14
3575,5.422544002532959,-40.60222625732422,no,../data/no/abbfc3b4_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_abbfc3b4_nohash_1.wav,14
2697,5.093779563903809,-42.94289779663086,no,../data/no/36050ef3_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_36050ef3_nohash_4.wav,14
13233,19.04081916809082,-37.98752975463867,no,../data/no/aa109cfb_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_aa109cfb_nohash_0.wav,14
9554,17.68358039855957,-17.703210830688477,no,../data/no/1bb6ed89_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_1bb6ed89_nohash_1.wav,14
3551,-16.21976661682129,-23.806446075439453,no,../data/no/fd395b74_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_fd395b74_nohash_4.wav,14
8813,20.30985450744629,-40.78083419799805,no,../data/no/d53e25ba_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_d53e25ba_nohash_0.wav,14
12096,5.399734020233154,-28.31146812438965,no,../data/no/3a70ab7f_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_3a70ab7f_nohash_1.wav,14
3531,19.529857635498047,-8.216636657714844,no,../data/no/c120e80e_nohash_3.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c120e80e_nohash_3.wav,14
13013,16.135093688964844,-37.02858352661133,no,../data/no/e57d35bc_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_e57d35bc_nohash_2.wav,14
12212,15.940603256225586,-41.68553924560547,no,../data/no/d0faf7e4_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_d0faf7e4_nohash_0.wav,14
13017,8.444897651672363,-35.89387512207031,no,../data/no/520e8c0e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_520e8c0e_nohash_0.wav,14
3502,15.970743179321289,50.98011016845703,no,../data/no/9a7c1f83_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_9a7c1f83_nohash_4.wav,14
6647,5.163301944732666,-30.366483688354492,no,../data/no/eb3f7d82_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_eb3f7d82_nohash_2.wav,14
11161,8.205918312072754,-34.35100173950195,no,../data/no/92a9c5e6_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_92a9c5e6_nohash_2.wav,14
2786,11.983780860900879,-41.48752975463867,no,../data/no/da4ef063_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_da4ef063_nohash_0.wav,14
12208,9.053854942321777,-37.05657958984375,no,../data/no/eb3f7d82_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_eb3f7d82_nohash_4.wav,14
9887,23.433143615722656,-33.35362243652344,no,../data/no/6c429c7b_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_6c429c7b_nohash_4.wav,14
11159,17.342079162597656,-36.71995544433594,no,../data/no/dca2797e_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_dca2797e_nohash_4.wav,14
2732,15.165040016174316,7.568586349487305,no,../data/no/ced835d3_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_ced835d3_nohash_4.wav,14
10356,17.393898010253906,-41.77119064331055,no,../data/no/bfdb9801_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_bfdb9801_nohash_0.wav,14
3649,11.093884468078613,-42.3598518371582,no,../data/no/96c67073_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_96c67073_nohash_1.wav,14
9864,15.836760520935059,-44.398563385009766,no,../data/no/dbb40d24_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_dbb40d24_nohash_0.wav,14
2401,-12.11292839050293,-67.27347564697266,no,../data/no/238c112c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_238c112c_nohash_0.wav,14
2402,18.557884216308594,-33.481956481933594,no,../data/no/6a497f80_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_6a497f80_nohash_1.wav,14
11484,6.182521820068359,-28.990772247314453,no,../data/no/8eb4a1bf_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8eb4a1bf_nohash_2.wav,14
2404,-1.6697020530700684,9.730486869812012,no,../data/no/1c1060b1_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_1c1060b1_nohash_0.wav,14
12939,19.246578216552734,-39.95927810668945,no,../data/no/ad89eb1e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_ad89eb1e_nohash_0.wav,14
12940,15.295801162719727,-42.14580535888672,no,../data/no/66cff190_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_66cff190_nohash_0.wav,14
10302,19.616910934448242,-38.400962829589844,no,../data/no/cd85758f_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_cd85758f_nohash_4.wav,14
10303,8.232316017150879,-33.157222747802734,no,../data/no/257e17e0_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_257e17e0_nohash_1.wav,14
3736,7.376819133758545,-34.74219512939453,no,../data/no/1b459024_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_1b459024_nohash_1.wav,14
6151,15.943765640258789,-37.80194854736328,no,../data/no/b83c1acf_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b83c1acf_nohash_2.wav,14
13305,7.482526779174805,-34.997982025146484,no,../data/no/8a744054_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8a744054_nohash_0.wav,14
2468,9.482848167419434,-38.31108474731445,no,../data/no/3f2b358d_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_3f2b358d_nohash_1.wav,14
9850,13.863632202148438,-3.9082703590393066,no,../data/no/0137b3f4_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_0137b3f4_nohash_0.wav,14
3653,11.285598754882812,-37.83623504638672,no,../data/no/8a1c449e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8a1c449e_nohash_0.wav,14
6802,16.35402488708496,-28.808940887451172,no,../data/no/77f185d3_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_77f185d3_nohash_0.wav,14
3726,17.561498641967773,-33.476158142089844,no,../data/no/a4b21cbc_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_a4b21cbc_nohash_0.wav,14
2481,14.289793014526367,-41.30802917480469,no,../data/no/8a28231e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_8a28231e_nohash_0.wav,14
6154,18.365442276000977,-42.62727355957031,no,../data/no/dbb40d24_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_dbb40d24_nohash_2.wav,14
3723,17.56909942626953,-38.43605041503906,no,../data/no/bdee441c_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_bdee441c_nohash_4.wav,14
6787,-4.535953044891357,-32.05775833129883,no,../data/no/df6bd83f_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_df6bd83f_nohash_0.wav,14
2500,17.040803909301758,-34.03276443481445,no,../data/no/07ad9b59_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_07ad9b59_nohash_0.wav,14
13294,3.183802604675293,-25.7294921875,no,../data/no/f15a354c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_f15a354c_nohash_0.wav,14
8785,16.938444137573242,-38.8708381652832,no,../data/no/28ed6bc9_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_28ed6bc9_nohash_4.wav,14
6165,18.91895294189453,-25.125755310058594,no,../data/no/1a892463_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_1a892463_nohash_0.wav,14
3695,7.311312675476074,-35.21160888671875,no,../data/no/c1b7c224_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c1b7c224_nohash_0.wav,14
3681,7.5878777503967285,-39.0277214050293,no,../data/no/2d82a556_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_2d82a556_nohash_0.wav,14
9951,-12.801700592041016,-67.2822494506836,no,../data/no/3a70ab7f_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_3a70ab7f_nohash_0.wav,14
13275,6.496850490570068,-37.662261962890625,no,../data/no/60472d26_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_60472d26_nohash_1.wav,14
12061,13.880058288574219,-41.184383392333984,no,../data/no/563aa4e6_nohash_3.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_563aa4e6_nohash_3.wav,14
6117,14.725936889648438,-41.008453369140625,no,../data/no/eb3f7d82_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_eb3f7d82_nohash_0.wav,14
13212,14.222711563110352,-40.2315673828125,no,../data/no/7096522d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_7096522d_nohash_0.wav,14
2844,6.343877792358398,24.458654403686523,no,../data/no/35d1b6ee_nohash_4.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_35d1b6ee_nohash_4.wav,14
3348,-9.603952407836914,-39.32543182373047,no,../data/no/c93d5e22_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_c93d5e22_nohash_1.wav,14
3048,6.908260345458984,-33.79440689086914,no,../data/no/0137b3f4_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_0137b3f4_nohash_2.wav,14
6501,18.50497817993164,-40.82741928100586,no,../data/no/17cc40ee_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_17cc40ee_nohash_1.wav,14
3313,10.348143577575684,-33.313446044921875,no,../data/no/48bdc11c_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_48bdc11c_nohash_1.wav,14
3308,18.970861434936523,-38.222442626953125,no,../data/no/6c0f6493_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_6c0f6493_nohash_0.wav,14
3063,6.541584014892578,-31.497955322265625,no,../data/no/ced835d3_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_ced835d3_nohash_2.wav,14
8852,11.436426162719727,-40.78428268432617,no,../data/no/e0611c84_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_e0611c84_nohash_1.wav,14
3076,14.254197120666504,-42.24237060546875,no,../data/no/dce5041a_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_dce5041a_nohash_1.wav,14
3081,4.0195512771606445,-25.23064613342285,no,../data/no/5a0bc987_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_5a0bc987_nohash_1.wav,14
6485,6.097525119781494,-40.02374267578125,no,../data/no/161fcca8_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_161fcca8_nohash_0.wav,14
6367,18.433380126953125,-33.17555236816406,no,../data/no/2197f41c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_2197f41c_nohash_0.wav,14
6479,13.400753021240234,-37.26201248168945,no,../data/no/d430b3cc_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_d430b3cc_nohash_0.wav,14
6477,4.991833686828613,-30.659828186035156,no,../data/no/0397ecda_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_0397ecda_nohash_0.wav,14
8335,9.27798843383789,-30.04460334777832,no,../data/no/b83c1acf_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_b83c1acf_nohash_1.wav,14
9923,19.48125648498535,-37.59421920776367,no,../data/no/bc196f81_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_bc196f81_nohash_0.wav,14
12150,17.072612762451172,-37.1103401184082,no,../data/no/afbec28d_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_afbec28d_nohash_1.wav,14
3262,4.957871437072754,-29.83374786376953,no,../data/no/bd8412df_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_bd8412df_nohash_1.wav,14
6447,17.623966217041016,-39.582435607910156,no,../data/no/7cf14c54_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_7cf14c54_nohash_2.wav,14
9547,10.36421012878418,-33.02402114868164,no,../data/no/70a00e98_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_70a00e98_nohash_0.wav,14
6441,11.968755722045898,-36.18614959716797,no,../data/no/6add0595_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/no_6add0595_nohash_0.wav,14
